cidade,nome_produto,quantidade
Ananindeua,Lubrificante,109
Belém,Aditivo,107
Santarém,Aditivo,102
Belém,Palheta,99
Santarém,Filtro de óleo,98
Santarém,Lubrificante,95
Manaus,Palheta,91
Santarém,Fluido de freio,89
Manaus,Filtro de óleo,89
Belém,Lubrificante,88
Manaus,Óleo de motor,87
Belém,Filtro de óleo,84
Ananindeua,Óleo de motor,84
Manaus,Pneu,83
Ananindeua,Aditivo,82
Santarém,Pneu,77
Marabá,Lubrificante,76
Manaus,Fluido de freio,76
Santarém,Palheta,74
Belém,Pneu,74
Santarém,Bateria,72
Belém,Fluido de freio,72
Marabá,Filtro de óleo,72
Santarém,Óleo de motor,71
Marabá,Palheta,70
Marabá,Bateria,70
Ananindeua,Bateria,66
Marabá,Óleo de motor,65
Marabá,Pneu,65
Ananindeua,Palheta,63
Belém,Bateria,62
Marabá,Aditivo,61
Manaus,Lubrificante,61
Ananindeua,Pneu,58
Manaus,Aditivo,57
Ananindeua,Fluido de freio,56
Belém,Óleo de motor,56
Marabá,Fluido de freio,53
Manaus,Bateria,43
Ananindeua,Filtro de óleo,33
